id;pokemon_id;type_id
1;1;12
2;1;4
3;2;12
4;2;4
5;3;12
6;3;4
7;4;10
8;5;10
9;6;10
10;6;3
11;7;11
12;8;11
13;9;11
14;10;7
15;11;7
16;12;7
17;12;3
18;13;7
19;13;4
20;14;7
21;14;4
22;15;7
23;15;4
24;16;1
25;16;3
26;17;1
27;17;3
28;18;1
29;18;3
30;19;1
31;20;1
32;21;1
33;21;3
34;22;1
35;22;3
36;23;4
37;24;4
38;25;13
39;26;13
40;27;5
41;28;5
42;29;4
43;30;4
44;31;4
45;31;5
46;32;4
47;33;4
48;34;4
49;34;5
50;35;18
51;36;18
52;37;10
53;38;10
54;39;1
55;39;18
56;40;1
57;40;18
58;41;4
59;41;3
60;42;4
61;42;3
62;43;12
63;43;4
64;44;12
65;44;4
66;45;12
67;45;4
68;46;7
69;46;12
70;47;7
71;47;12
72;48;7
73;48;4
74;49;7
75;49;4
76;50;5
77;51;5
78;52;1
79;53;1
80;54;11
81;55;11
82;56;2
83;57;2
84;58;10
85;59;10
86;60;11
87;61;11
88;62;11
89;62;2
90;63;14
91;64;14
92;65;14
93;66;2
94;67;2
95;68;2
96;69;12
97;69;4
98;70;12
99;70;4
100;71;12
101;71;4
102;72;11
103;72;4
104;73;11
105;73;4
106;74;6
107;74;5
108;75;6
109;75;5
110;76;6
111;76;5
112;77;10
113;78;10
114;79;11
115;79;14
116;80;11
117;80;14
118;81;13
119;81;9
120;82;13
121;82;9
122;83;1
123;83;3
124;84;1
125;84;3
126;85;1
127;85;3
128;86;11
129;87;11
130;87;15
131;88;4
132;89;4
133;90;11
134;91;11
135;91;15
136;92;8
137;92;4
138;93;8
139;93;4
140;94;8
141;94;4
142;95;6
143;95;5
144;96;14
145;97;14
146;98;11
147;99;11
148;100;13
149;101;13
150;102;12
151;102;14
152;103;12
153;103;14
154;104;5
155;105;5
156;106;2
157;107;2
158;108;1
159;109;4
160;110;4
161;111;5
162;111;6
163;112;5
164;112;6
165;113;1
166;114;12
167;115;1
168;116;11
169;117;11
170;118;11
171;119;11
172;120;11
173;121;11
174;121;14
175;122;14
176;122;18
177;123;7
178;123;3
179;124;15
180;124;14
181;125;13
182;126;10
183;127;7
184;128;1
185;129;11
186;130;11
187;130;3
188;131;11
189;131;15
190;132;1
191;133;1
192;134;11
193;135;13
194;136;10
195;137;1
196;138;6
197;138;11
198;139;6
199;139;11
200;140;6
201;140;11
202;141;6
203;141;11
204;142;6
205;142;3
206;143;1
207;144;15
208;144;3
209;145;13
210;145;3
211;146;10
212;146;3
213;147;16
214;148;16
215;149;16
216;149;3
217;150;14
218;151;14
